match_id,p0hand,p1hand,hard,clay,grass,gender,sets_wr,sets_won,match_wr,match_win
19940604-M-Roland_Garros-SF-Alberto_Berasategui-Magnus_Larsson,1,1,0,1,0,1,"[0.3958333333333333, 0.4375, 0.36]","[0, 0, 0]",0.3972602739726027,0
19940517-M-Dusseldorf-RR-Stefan_Edberg-Sergi_Bruguera,1,1,0,1,0,1,"[0.4936708860759494, 0.49382716049382713, 0.5507246376811594]","[1, 0, 1]",0.5109170305676856,1
19940515-M-Rome_Masters-F-Pete_Sampras-Boris_Becker,1,1,0,1,0,1,"[0.4, 0.36363636363636365, 0.36]","[0, 0, 0]",0.375,0
19940508-M-Hamburg_Masters-F-Yevgeny_Kafelnikov-Andrei_Medvedev,1,1,0,1,0,1,"[0.5373134328358209, 0.5161290322580645, 0.42592592592592593, 0.5686274509803921]","[1, 1, 0, 1]",0.5128205128205128,1
19940424-M-Monte_Carlo_Masters-F-Sergi_Bruguera-Andrei_Medvedev,1,1,0,1,0,1,"[0.5230769230769231, 0.6086956521739131, 0.5892857142857143]","[1, 1, 1]",0.5688622754491018,1
19940423-M-Monte_Carlo_Masters-SF-Sergi_Bruguera-Stefan_Edberg,1,1,0,1,0,1,"[0.3898305084745763, 0.4883720930232558]","[0, 0]",0.4482758620689655,0
19940422-M-Monte_Carlo_Masters-QF-Thomas_Muster-Stefan_Edberg,0,1,0,1,0,1,"[0.5, 0.5, 0.5333333333333333]","[0, 1, 1]",0.508130081300813,1
19940313-M-Miami_Masters-F-Andre_Agassi-Pete_Sampras,1,1,1,0,0,1,"[0.4605263157894737, 0.5675675675675675, 0.574468085106383]","[0, 1, 1]",0.5279187817258884,1
19940311-M-Miami_Masters-QF-Andre_Agassi-Stefan_Edberg,1,1,1,0,0,1,"[0.4880952380952381, 0.37209302325581395]","[0, 0]",0.44881889763779526,0
19940306-M-Indian_Wells_Masters-F-Pete_Sampras-Petr_Korda,1,0,1,0,0,1,"[0.5172413793103449, 0.42857142857142855, 0.5409836065573771, 0.4074074074074074, 0.4]","[1, 0, 1, 0, 0]",0.46959459459459457,0
19940305-M-Indian_Wells_Masters-SF-Pete_Sampras-Stefan_Edberg,1,1,1,0,0,1,"[0.4625, 0.5833333333333334, 0.45098039215686275]","[0, 1, 0]",0.49162011173184356,0
19940130-M-Australian_Open-F-Pete_Sampras-Todd_Martin,1,1,1,0,0,1,"[0.4838709677419355, 0.42857142857142855, 0.4444444444444444]","[0, 0, 0]",0.45662100456621,0
19940128-M-Australian_Open-SF-Pete_Sampras-Jim_Courier,1,1,1,0,0,1,"[0.42, 0.4107142857142857, 0.43859649122807015]","[0, 0, 0]",0.4233128834355828,0
19940127-M-Australian_Open-SF-Todd_Martin-Stefan_Edberg,1,1,1,0,0,1,"[0.5714285714285714, 0.47959183673469385, 0.45652173913043476, 0.46875]","[1, 0, 0, 0]",0.4853801169590643,0
19931212-M-Grand_Slam_Cup-F-Michael_Stich-Petr_Korda,1,0,1,0,0,1,"[0.3829787234042553, 0.5084745762711864, 0.5058823529411764, 0.4107142857142857, 0.5140845070422535]","[0, 1, 1, 0, 1]",0.480719794344473,1
19931121-M-Tour_Finals-F-Pete_Sampras-Michael_Stich,1,1,1,0,0,1,"[0.5306122448979592, 0.3958333333333333, 0.5063291139240507, 0.6122448979591837]","[1, 0, 1, 1]",0.5145985401459854,1
19931119-M-Tour_Finals-RR-Sergi_Bruguera-Stefan_Edberg,1,1,1,0,0,1,"[0.6829268292682927, 0.49230769230769234]","[1, 1]",0.5660377358490566,1
19931118-M-Tour_Finals-RR-Pete_Sampras-Stefan_Edberg,1,1,1,0,0,1,"[0.43137254901960786, 0.4945054945054945]","[0, 0]",0.47183098591549294,0
19931116-M-Tour_Finals-RR-Goran_Ivanisevic-Stefan_Edberg,0,1,1,0,0,1,"[0.47761194029850745, 0.4943820224719101, 0.42592592592592593]","[0, 1, 0]",0.4714285714285714,0
19931107-M-Paris_Masters-SF-Stefan_Edberg-Goran_Ivanisevic,1,0,1,0,0,1,"[0.48333333333333334, 0.5394736842105263, 0.5641025641025641]","[0, 1, 1]",0.5327102803738317,1
19931107-M-Paris_Masters-F-Andrei_Medvedev-Goran_Ivanisevic,1,0,1,0,0,1,"[0.5538461538461539, 0.6222222222222222, 0.5616438356164384]","[1, 1, 1]",0.5737704918032787,1
19931031-M-Stockholm_Masters-F-Michael_Stich-Goran_Ivanisevic,1,0,1,0,0,1,"[0.5737704918032787, 0.4939759036144578, 0.47619047619047616, 0.38636363636363635]","[1, 0, 0, 0]",0.4889705882352941,0
19930924-M-Davis_Cup_World_Group_SF-RR-Mark_Kevin_Goellner-Stefan_Edberg,1,1,0,1,0,1,"[0.48, 0.5789473684210527, 0.4642857142857143, 0.48148148148148145]","[0, 1, 0, 0]",0.5,0
19930912-M-US_Open-F-Cedric_Pioline-Pete_Sampras,1,1,1,0,0,1,"[0.5740740740740741, 0.559322033898305, 0.559322033898305]","[1, 1, 1]",0.563953488372093,1
19930911-M-US_Open-SF-Pete_Sampras-Alexander_Volkov,1,0,1,0,0,1,"[0.41818181818181815, 0.4307692307692308, 0.40816326530612246]","[0, 0, 0]",0.42011834319526625,0
19930904-M-US_Open-SF-Cedric_Pioline-Wally_Masur,1,1,1,0,0,1,"[0.325, 0.5180722891566265, 0.48314606741573035, 0.375]","[0, 1, 0, 0]",0.4523809523809524,0
19930815-M-Cincinnati_Masters-F-Stefan_Edberg-Michael_Chang,1,1,1,0,0,1,"[0.5285714285714286, 0.3333333333333333, 0.5614035087719298]","[1, 0, 1]",0.4939759036144578,1
19930814-M-Cincinnati_Masters-SF-Stefan_Edberg-Pete_Sampras,1,1,1,0,0,1,"[0.5316455696202531, 0.4888888888888889, 0.4888888888888889]","[1, 0, 0]",0.5019305019305019,0
19930814-M-Cincinnati_Masters-SF-Michael_Chang-Andre_Agassi,1,1,1,0,0,1,"[0.5066666666666667, 0.8, 0.49230769230769234]","[0, 1, 0]",0.5529411764705883,0
19930801-M-Canada_Masters-F-Todd_Martin-Mikael_Pernfors,1,1,1,0,0,1,"[0.42857142857142855, 0.6274509803921569, 0.5135135135135135]","[0, 1, 1]",0.5159574468085106,1
19930704-M-Wimbledon-F-Jim_Courier-Pete_Sampras,1,1,0,0,1,1,"[0.527027027027027, 0.5476190476190477, 0.4583333333333333, 0.5714285714285714]","[1, 1, 0, 1]",0.5294117647058824,1
19930703-M-Wimbledon-SF-Pete_Sampras-Boris_Becker,1,1,0,0,1,1,"[0.46835443037974683, 0.4626865671641791, 0.4528301886792453]","[0, 0, 0]",0.4623115577889447,0
19930702-M-Wimbledon-SF-Jim_Courier-Stefan_Edberg,1,1,0,0,1,1,"[0.5342465753424658, 0.46774193548387094, 0.38181818181818183, 0.4423076923076923]","[1, 0, 0, 0]",0.4628099173553719,0
19930701-M-Wimbledon-QF-Stefan_Edberg-Cedric_Pioline,1,1,0,0,1,1,"[0.48484848484848486, 0.45569620253164556, 0.45]","[0, 0, 0]",0.4634146341463415,0
19930606-M-Roland_Garros-F-Jim_Courier-Sergi_Bruguera,1,1,0,1,0,1,"[0.5373134328358209, 0.25, 0.65, 0.43103448275862066, 0.5740740740740741]","[1, 0, 1, 0, 1]",0.50199203187251,1
19930605-M-Roland_Garros-SF-Sergi_Bruguera-Andrei_Medvedev,1,1,0,1,0,1,"[0.25, 0.4461538461538462, 0.38]","[0, 0, 0]",0.38095238095238093,0
19930605-M-Roland_Garros-SF-Jim_Courier-Richard_Krajicek,1,1,0,1,0,1,"[0.35, 0.5333333333333333, 0.46875, 0.37209302325581395]","[0, 1, 0, 0]",0.45045045045045046,0
19930516-M-Rome_Masters-F-Jim_Courier-Goran_Ivanisevic,1,0,0,1,0,1,"[0.4, 0.42857142857142855, 0.42857142857142855]","[0, 0, 0]",0.41935483870967744,0
19930509-M-Hamburg_Masters-F-Michael_Stich-Andrei_Chesnokov,1,1,0,1,0,1,"[0.4745762711864407, 0.573170731707317, 0.5142857142857142, 0.423728813559322]","[0, 1, 0, 0]",0.5049180327868853,0
19930502-M-Madrid-F-Stefan_Edberg-Sergi_Bruguera,1,1,0,1,0,1,"[0.45614035087719296, 0.42857142857142855, 0.38181818181818183]","[0, 0, 0]",0.4228571428571429,0
19930424-M-Monte_Carlo_Masters-SF-Cedric_Pioline-Stefan_Edberg,1,1,0,1,0,1,"[0.4107142857142857, 0.43333333333333335]","[0, 0]",0.4224137931034483,0
19930321-M-Miami_Masters-F-Pete_Sampras-Malivai_Washington,1,1,1,0,0,1,"[0.4098360655737705, 0.4117647058823529]","[0, 0]",0.4107142857142857,0
19930307-M-Indian_Wells_Masters-F-Jim_Courier-Wayne_Ferreira,1,1,1,0,0,1,"[0.43103448275862066, 0.3968253968253968, 0.3333333333333333]","[0, 0, 0]",0.39375,0
19930131-M-Australian_Open-SF-Jim_Courier-Michael_Stich,1,1,1,0,0,1,"[0.4691358024691358, 0.46153846153846156, 0.42]","[0, 0, 0]",0.453551912568306,0
19930131-M-Australian_Open-F-Jim_Courier-Stefan_Edberg,1,1,1,0,0,1,"[0.37254901960784315, 0.25, 0.5918367346938775, 0.4461538461538462]","[0, 0, 1, 0]",0.42786069651741293,0
19930128-M-Australian_Open-SF-Pete_Sampras-Stefan_Edberg,1,1,1,0,0,1,"[0.5222222222222223, 0.5882352941176471, 0.5287356321839081]","[1, 1, 1]",0.5394736842105263,1
19921122-M-Tour_Finals-F-Jim_Courier-Boris_Becker,1,1,1,0,0,1,"[0.5098039215686274, 0.543859649122807, 0.5301204819277109]","[1, 1, 1]",0.5287958115183246,1
19921118-M-Tour_Finals-RR-Pete_Sampras-Stefan_Edberg,1,1,1,0,0,1,"[0.3958333333333333, 0.5576923076923077, 0.45348837209302323]","[0, 1, 0]",0.46774193548387094,0
19921116-M-Tour_Finals-RR-Stefan_Edberg-Petr_Korda,1,0,1,0,0,1,"[0.4444444444444444, 0.5054945054945055]","[0, 0]",0.4805194805194805,0
19921116-M-Tour_Finals-RR-Stefan_Edberg-Boris_Becker,1,1,1,0,0,1,"[0.5769230769230769, 0.675]","[1, 1]",0.6195652173913043,1
19921108-M-Paris_Masters-F-Guy_Forget-Boris_Becker,0,1,1,0,0,1,"[0.5285714285714286, 0.6304347826086957, 0.4375, 0.56]","[1, 1, 0, 1]",0.5373831775700935,1
19921103-M-Paris_Masters-R32-Stefan_Edberg-Andrei_Medvedev,1,1,1,0,0,1,"[0.3055555555555556, 0.7142857142857143, 0.3488372093023256]","[0, 1, 0]",0.4473684210526316,0
19921101-M-Stockholm_Masters-F-Guy_Forget-Goran_Ivanisevic,0,0,1,0,0,1,"[0.5285714285714286, 0.37254901960784315, 0.5168539325842697, 0.6511627906976745]","[1, 0, 1, 1]",0.5138339920948617,1
19921031-M-Stockholm_Masters-SF-Stefan_Edberg-Goran_Ivanisevic,1,0,1,0,0,1,"[0.5833333333333334, 0.49411764705882355]","[1, 1]",0.5310344827586206,1
19921031-M-Stockholm_Masters-SF-Guy_Forget-Pete_Sampras,0,1,1,0,0,1,"[0.5, 0.5]","[0, 0]",0.5,0
19920913-M-US_Open-F-Pete_Sampras-Stefan_Edberg,1,1,1,0,0,1,"[0.4528301886792453, 0.532258064516129, 0.4946236559139785, 0.625]","[0, 1, 1, 1]",0.51953125,1
19920912-M-US_Open-SF-Michael_Chang-Stefan_Edberg,1,1,1,0,0,1,"[0.4731182795698925, 0.5384615384615384, 0.5443037974683544, 0.4936708860759494, 0.5466666666666666]","[0, 1, 1, 0, 1]",0.5173267326732673,1
19920905-M-US_Open-SF-Jim_Courier-Pete_Sampras,1,1,1,0,0,1,"[0.6086956521739131, 0.42857142857142855, 0.6341463414634146, 0.5862068965517241]","[1, 0, 1, 1]",0.5488372093023256,1
19920903-M-US_Open-QF-Ivan_Lendl-Stefan_Edberg,1,1,1,0,0,1,"[0.5849056603773585, 0.6037735849056604, 0.43548387096774194, 0.4788732394366197, 0.53125]","[1, 1, 0, 0, 1]",0.5223880597014925,1
19920823-M-New_Haven-SF-Ivan_Lendl-Stefan_Edberg,1,1,1,0,0,1,"[0.5512820512820513, 0.48, 0.5769230769230769]","[1, 0, 1]",0.5388888888888889,1
19920816-M-Cincinnati_Masters-F-Pete_Sampras-Ivan_Lendl,1,1,1,0,0,1,"[0.43859649122807015, 0.5660377358490566, 0.4166666666666667]","[0, 1, 0]",0.47468354430379744,0
19920815-M-Cincinnati_Masters-SF-Pete_Sampras-Stefan_Edberg,1,1,1,0,0,1,"[0.39215686274509803, 0.38]","[0, 0]",0.38613861386138615,0
19920815-M-Cincinnati_Masters-SF-Michael_Chang-Ivan_Lendl,1,1,1,0,0,1,"[0.5384615384615384, 0.5961538461538461]","[1, 1]",0.5641025641025641,1
19920808-M-Olympics-F-Marc_Rosset-Jordi_Arrese,1,1,0,1,0,1,"[0.5050505050505051, 0.45098039215686275, 0.5846153846153846, 0.532258064516129, 0.4666666666666667]","[0, 0, 1, 1, 0]",0.5085227272727273,0
19920726-M-Canada_Masters-F-Andre_Agassi-Ivan_Lendl,1,1,1,0,0,1,"[0.546875, 0.38, 0.3684210526315789]","[1, 0, 0]",0.43859649122807015,0
19920724-M-Canada_Masters-SF-Ivan_Lendl-Wally_Masur,1,1,1,0,0,1,"[0.39285714285714285, 0.38636363636363635]","[0, 0]",0.39,0
19920705-M-Wimbledon-F-Andre_Agassi-Goran_Ivanisevic,1,0,0,0,1,1,"[0.5411764705882353, 0.42592592592592593, 0.43103448275862066, 0.7142857142857143, 0.45901639344262296]","[1, 0, 0, 1, 0]",0.5017064846416383,0
19920704-M-Wimbledon-SF-Pete_Sampras-Goran_Ivanisevic,1,0,0,0,1,1,"[0.463768115942029, 0.49295774647887325, 0.5892857142857143, 0.6923076923076923]","[0, 1, 1, 1]",0.5404255319148936,1
19920704-M-Wimbledon-SF-John_Mcenroe-Andre_Agassi,0,1,0,0,1,1,"[0.5636363636363636, 0.62, 0.5660377358490566]","[1, 1, 1]",0.5822784810126582,1
19920607-M-Roland_Garros-F-Jim_Courier-Petr_Korda,1,0,0,1,0,1,"[0.4166666666666667, 0.39655172413793105, 0.37209302325581395]","[0, 0, 0]",0.39751552795031053,0
19920606-M-Roland_Garros-SF-Petr_Korda-Henri_Leconte,0,0,0,1,0,1,"[0.42105263157894735, 0.4823529411764706, 0.43661971830985913]","[0, 0, 0]",0.4507042253521127,0
19920606-M-Roland_Garros-SF-Jim_Courier-Andre_Agassi,1,1,0,1,0,1,"[0.46153846153846156, 0.4117647058823529, 0.39285714285714285, 0.46153846153846156, 0.4117647058823529, 0.39285714285714285]","[0, 0, 0, 0, 0, 0]",0.42441860465116277,0
19920517-M-Rome_Masters-F-Jim_Courier-Carlos_Costa,1,1,0,1,0,1,"[0.4888888888888889, 0.23529411764705882, 0.46551724137931033]","[0, 0, 0]",0.4340659340659341,0
19920510-M-Hamburg_Masters-F-Stefan_Edberg-Michael_Stich,1,1,0,1,0,1,"[0.5339805825242718, 0.509090909090909, 0.38636363636363635]","[1, 0, 0]",0.49504950495049505,0
19920503-M-Atlanta-F-Pete_Sampras-Andre_Agassi,1,1,0,1,0,1,"[0.5416666666666666, 0.5555555555555556]","[1, 1]",0.5476190476190477,1
19920426-M-Monte_Carlo_Masters-F-Aaron_Krickstein-Thomas_Muster,1,0,0,1,0,1,"[0.5645161290322581, 0.6756756756756757, 0.5882352941176471]","[1, 1, 1]",0.6,1
19920215-M-Brussels-SF-Stefan_Edberg-Boris_Becker,1,1,1,0,0,1,"[0.423728813559322, 0.5344827586206896, 0.6222222222222222]","[0, 1, 1]",0.5185185185185185,1
19920126-M-Australian_Open-F-Jim_Courier-Stefan_Edberg,1,1,1,0,0,1,"[0.44642857142857145, 0.5303030303030303, 0.45454545454545453, 0.38461538461538464]","[0, 1, 0, 0]",0.4583333333333333,0
19920125-M-Australian_Open-SF-Wayne_Ferreira-Stefan_Edberg,1,1,1,0,0,1,"[0.5, 0.6333333333333333, 0.5476190476190477]","[1, 1, 1]",0.5545454545454546,1
19920122-M-Australian_Open-QF-Stefan_Edberg-Ivan_Lendl,1,1,1,0,0,1,"[0.5535714285714286, 0.46774193548387094, 0.3888888888888889, 0.4805194805194805, 0.32432432432432434]","[1, 0, 0, 1, 0]",0.45454545454545453,0
19920117-M-Australian_Open-QF-Michael_Stich-Richard_Krajicek,1,1,1,0,0,1,"[0.4931506849315068, 0.5308641975308642, 0.4594594594594595, 0.5070422535211268, 0.5573770491803278]","[0, 1, 0, 1, 1]",0.5083333333333333,1
19911117-M-Tour_Finals-F-Pete_Sampras-Jim_Courier,1,1,1,0,0,1,"[0.5769230769230769, 0.4777777777777778, 0.4, 0.4406779661016949]","[1, 0, 0, 0]",0.47265625,0
19911103-M-Paris_Masters-F-Pete_Sampras-Guy_Forget,1,0,1,0,0,1,"[0.5, 0.45614035087719296, 0.46774193548387094, 0.5614035087719298, 0.5517241379310345]","[1, 0, 0, 1, 1]",0.5061349693251533,1
19911027-M-Stockholm-F-Boris_Becker-Stefan_Edberg,1,1,1,0,0,1,"[0.5964912280701754, 0.46153846153846156, 0.675, 0.3617021276595745, 0.38461538461538464]","[1, 0, 1, 0, 0]",0.4904214559386973,0
19911026-M-Stockholm_Masters-SF-Aaron_Krickstein-Stefan_Edberg,1,1,1,0,0,1,"[0.675, 0.5925925925925926]","[1, 1]",0.6276595744680851,1
19911012-M-Tokyo_Indoor-SF-Stefan_Edberg-Goran_Ivanisevic,1,0,1,0,0,1,"[0.5263157894736842, 0.4691358024691358, 0.43636363636363634]","[1, 0, 0]",0.47668393782383417,0
19911005-M-Sydney-SF-Stefan_Edberg-Goran_Ivanisevic,1,0,1,0,0,1,"[0.532258064516129, 0.4942528735632184, 0.49411764705882355]","[1, 0, 0]",0.5042735042735043,0
19910908-M-US_Open-F-Jim_Courier-Stefan_Edberg,1,1,1,0,0,1,"[0.5932203389830508, 0.5737704918032787, 0.7428571428571429]","[1, 1, 1]",0.6193548387096774,1
19910907-M-US_Open-SF-Jim_Courier-Jimmy_Connors,1,0,1,0,0,1,"[0.43103448275862066, 0.3898305084745763, 0.3695652173913043, 0.43103448275862066, 0.3898305084745763, 0.3695652173913043]","[0, 0, 0, 0, 0, 0]",0.3987730061349693,0
19910907-M-US_Open-SF-Ivan_Lendl-Stefan_Edberg,1,1,1,0,0,1,"[0.5892857142857143, 0.574468085106383, 0.53125]","[1, 1, 1]",0.562874251497006,1
19910904-M-US_Open-QF-Javier_Sanchez-Stefan_Edberg,1,1,1,0,0,1,"[0.6037735849056604, 0.6, 0.5757575757575758]","[1, 1, 1]",0.591715976331361,1
19910811-M-Cincinnati_Masters-F-Pete_Sampras-Guy_Forget,1,0,1,0,0,1,"[0.3333333333333333, 0.5277777777777778, 0.5344827586206896]","[0, 1, 1]",0.48520710059171596,1
19910728-M-Canada_Masters-F-Petr_Korda-Andrei_Chesnokov,0,1,1,0,0,1,"[0.4426229508196721, 0.5370370370370371, 0.5573770491803278]","[0, 1, 1]",0.5113636363636364,1
19910707-M-Wimbledon-F-Boris_Becker-Michael_Stich,1,1,0,0,1,1,"[0.5238095238095238, 0.4819277108433735, 0.5588235294117647]","[1, 1, 1]",0.5186915887850467,1
19910706-M-Wimbledon-SF-Michael_Stich-Stefan_Edberg,1,1,0,0,1,1,"[0.5517241379310345, 0.5211267605633803, 0.5135135135135135, 0.47058823529411764]","[1, 0, 0, 0]",0.5104166666666666,0
19910706-M-Wimbledon-SF-David_Wheaton-Boris_Becker,1,1,0,0,1,1,"[0.5, 0.5, 0.5671641791044776]","[1, 1, 1]",0.5209302325581395,1
19910624-M-Wimbledon-R128-Marc_Rosset-Stefan_Edberg,1,1,0,0,1,1,"[0.5185185185185185, 0.6444444444444445, 0.5714285714285714]","[1, 1, 1]",0.574468085106383,1
19910609-M-Roland_Garros-F-Andre_Agassi-Jim_Courier,1,1,0,1,0,1,"[0.4339622641509434, 0.5375, 0.4166666666666667, 0.6842105263157895, 0.5517241379310345]","[0, 1, 0, 1, 1]",0.51985559566787,1
19910607-M-Roland_Garros-SF-Jim_Courier-Michael_Stich,1,1,0,1,0,1,"[0.39655172413793105, 0.5393258426966292, 0.4423076923076923, 0.48]","[0, 1, 0, 0]",0.4738955823293173,0
19910607-M-Roland_Garros-SF-Andre_Agassi-Boris_Becker,1,1,0,1,0,1,"[0.47619047619047616, 0.42, 0.5918367346938775, 0.35555555555555557]","[0, 0, 1, 0]",0.46586345381526106,0
19910602-M-Roland_Garros-R16-Andrei_Cherkasov-Stefan_Edberg,1,1,0,1,0,1,"[0.5058823529411764, 0.58, 0.5909090909090909]","[1, 1, 1]",0.547486033519553,1
19910512-M-Hamburg_Masters-F-Karel_Novacek-Magnus_Gustafsson,1,1,0,1,0,1,"[0.39622641509433965, 0.42857142857142855, 0.527027027027027, 0.7142857142857143, 0.38333333333333336]","[0, 0, 1, 1, 0]",0.47368421052631576,0
19910428-M-Monte_Carlo_Masters-F-Sergi_Bruguera-Boris_Becker,1,1,0,1,0,1,"[0.5333333333333333, 0.48148148148148145, 0.4943820224719101, 0.48314606741573035]","[1, 0, 0, 0]",0.49700598802395207,0
19910310-M-Indian_Wells_Masters-F-Jim_Courier-Guy_Forget,1,0,1,0,0,1,"[0.5833333333333334, 0.43859649122807015, 0.5263157894736842, 0.41304347826086957, 0.4626865671641791]","[1, 0, 1, 0, 0]",0.48363636363636364,0
19910309-M-Indian_Wells_Masters-SF-Guy_Forget-Stefan_Edberg,0,1,1,0,0,1,"[0.49122807017543857, 0.4444444444444444]","[0, 0]",0.46511627906976744,0
19910127-M-Australian_Open-F-Ivan_Lendl-Boris_Becker,1,1,1,0,0,1,"[0.3617021276595745, 0.5686274509803921, 0.5128205128205128, 0.5370370370370371]","[0, 1, 1, 1]",0.5,1
19910126-M-Australian_Open-SF-Boris_Becker-Patrick_Mcenroe,1,1,1,0,0,1,"[0.5172413793103449, 0.4492753623188406, 0.3617021276595745, 0.4482758620689655]","[1, 0, 0, 0]",0.4559386973180077,0
19910125-M-Australian_Open-SF-Stefan_Edberg-Ivan_Lendl,1,1,1,0,0,1,"[0.5283018867924528, 0.43283582089552236, 0.46551724137931033, 0.5, 0.5396825396825397]","[1, 0, 0, 1, 1]",0.49230769230769234,1
19901118-M-Tour_Finals-F-Andre_Agassi-Stefan_Edberg,1,1,1,0,0,1,"[0.524390243902439, 0.5052631578947369, 0.47368421052631576, 0.42857142857142855]","[1, 0, 0, 0]",0.4886731391585761,0
19901115-M-Tour_Finals-RR-Pete_Sampras-Stefan_Edberg,1,1,1,0,0,1,"[0.5079365079365079, 0.5892857142857143]","[1, 1]",0.5462184873949579,1
19901112-M-Tour_Finals-RR-Andre_Agassi-Stefan_Edberg,1,1,1,0,0,1,"[0.5529411764705883, 0.45454545454545453, 0.5054945054945055]","[1, 0, 1]",0.5108225108225108,1
19901104-M-Paris_Masters-F-Boris_Becker-Stefan_Edberg,1,1,1,0,0,1,[0.5217391304347826],[1],0.5217391304347826,1
19901103-M-Paris_Masters-SF-Sergi_Bruguera-Stefan_Edberg,1,1,1,0,0,1,"[0.6078431372549019, 0.6111111111111112]","[1, 1]",0.6095238095238096,1
19901102-M-Paris-QF-Jakob_Hlasek-Stefan_Edberg,1,1,1,0,0,1,"[0.5660377358490566, 0.58]","[1, 1]",0.5728155339805825,1
19901028-M-Stockholm-F-Stefan_Edberg-Boris_Becker,1,1,0,0,1,1,"[0.5616438356164384, 0.8, 0.6065573770491803]","[1, 1, 1]",0.6219512195121951,1
19901007-M-Sydney_Indoor-F-Boris_Becker-Stefan_Edberg,1,1,1,0,0,1,"[0.4625, 0.46153846153846156, 0.40425531914893614]","[0, 0, 0]",0.44692737430167595,0
19901006-M-Sydney_Indoor-SF-Stefan_Edberg-Ivan_Lendl,1,1,1,0,0,1,"[0.6226415094339622, 0.4880952380952381, 0.44680851063829785]","[1, 0, 0]",0.5163043478260869,0
19900909-M-US_Open-F-Andre_Agassi-Pete_Sampras,1,1,1,0,0,1,"[0.5714285714285714, 0.5614035087719298, 0.5961538461538461]","[1, 1, 1]",0.5755813953488372,1
19900908-M-US_Open-SF-John_Mcenroe-Pete_Sampras,0,1,1,0,0,1,"[0.6382978723404256, 0.5135135135135135, 0.4423076923076923, 0.5882352941176471]","[1, 1, 0, 1]",0.5401785714285714,1
19900908-M-US_Open-SF-Andre_Agassi-Boris_Becker,1,1,1,0,0,1,"[0.4803921568627451, 0.425531914893617, 0.40425531914893614, 0.44642857142857145]","[1, 0, 0, 0]",0.44841269841269843,0
19900826-M-Long_Island-F-Goran_Ivanisevic-Stefan_Edberg,0,1,1,0,0,1,"[0.5116279069767442, 0.5964912280701754]","[1, 1]",0.5454545454545454,1
19900812-M-Cincinnati_Masters-F-Brad_Gilbert-Stefan_Edberg,1,1,1,0,0,1,"[0.65, 0.6666666666666666]","[1, 1]",0.6582278481012658,1
19900811-M-Cincinnati_Masters-SF-Andres_Gomez-Stefan_Edberg,0,1,1,0,0,1,"[0.53125, 0.5660377358490566]","[1, 1]",0.5470085470085471,1
19900805-M-Los_Angeles-F-Michael_Chang-Stefan_Edberg,1,1,1,0,0,1,"[0.5, 0.32432432432432434, 0.5569620253164557]","[1, 0, 1]",0.48936170212765956,1
19900804-M-Los_Angeles-SF-Pete_Sampras-Stefan_Edberg,1,1,1,0,0,1,"[0.6140350877192983, 0.4358974358974359, 0.6808510638297872]","[1, 0, 1]",0.554945054945055,1
19900708-M-Wimbledon-F-Boris_Becker-Stefan_Edberg,1,1,0,0,1,1,"[0.6363636363636364, 0.675, 0.423728813559322, 0.43859649122807015, 0.5333333333333333]","[1, 1, 0, 0, 1]",0.5269230769230769,1
19900707-M-Wimbledon-SF-Stefan_Edberg-Ivan_Lendl,1,1,0,0,1,1,"[0.36585365853658536, 0.4777777777777778, 0.391304347826087]","[0, 0, 0]",0.4293785310734463,0
19900706-M-Wimbledon-SF-Boris_Becker-Goran_Ivanisevic,1,0,0,0,1,1,"[0.5333333333333333, 0.5058823529411764, 0.21875, 0.5]","[1, 0, 0, 0]",0.47470817120622566,0
19900616-M-Queens_Club-SF-Stefan_Edberg-Boris_Becker,1,1,0,0,1,1,"[0.5555555555555556, 0.5384615384615384]","[1, 1]",0.546875,1
19900611-M-Queens_Club-F-Boris_Becker-Ivan_Lendl,1,1,0,0,1,1,"[0.5517241379310345, 0.6037735849056604]","[1, 1]",0.5765765765765766,1
19900610-M-Roland_Garros-F-Andres_Gomez-Andre_Agassi,0,1,0,1,0,1,"[0.4423076923076923, 0.5606060606060606, 0.5, 0.4918032786885246]","[0, 1, 0, 0]",0.5021097046413502,0
19900609-M-Roland_Garros-SF-Andres_Gomez-Thomas_Muster,0,0,0,1,0,1,"[0.47058823529411764, 0.28205128205128205, 0.5076923076923077]","[0, 0, 0]",0.4444444444444444,0
19900609-M-Roland_Garros-SF-Andre_Agassi-Jonas_Svensson,1,1,0,1,0,1,"[0.4, 0.46875, 0.5471698113207547, 0.42857142857142855]","[0, 0, 1, 0]",0.45867768595041325,0
19900513-M-Hamburg_Masters-F-Juan_Aguilera-Boris_Becker,1,1,0,1,0,1,"[0.3541666666666667, 0.30952380952380953, 0.5227272727272727]","[0, 0, 0]",0.42696629213483145,0
19900429-M-Monte_Carlo_Masters-F-Andrei_Chesnokov-Thomas_Muster,1,0,0,1,0,1,"[0.4883720930232558, 0.45, 0.421875]","[0, 0, 0]",0.45714285714285713,0
19900325-M-Miami_Masters-F-Andre_Agassi-Stefan_Edberg,1,1,1,0,0,1,"[0.4, 0.43636363636363634, 0.6595744680851063, 0.3888888888888889]","[0, 0, 1, 0]",0.46445497630331756,0
19900323-M-Miami_Masters-SF-Emilio_Sanchez-Stefan_Edberg,1,1,1,0,0,1,"[0.6346153846153846, 0.5571428571428572]","[1, 1]",0.5901639344262295,1
